openalex_id,university_name,country_code,original_country_name,total_works,total_citations
https://openalex.org/I4210153370,Universidad para el Desarrollo Andino,PE,Peru,361,637
https://openalex.org/I4210108638,Universidad de Chiclayo,PE,Peru,346,2389
https://openalex.org/I4210140916,Universidad Marcelino Champagnat,PE,Peru,332,974
https://openalex.org/I4210087591,University of Sciences and Arts of Latin America,PE,Peru,252,2126
https://openalex.org/I4210123529,Universidad José Carlos Mariategui,PE,Peru,244,450
https://openalex.org/I4210154227,Leonardo Da Vinci University,PE,Peru,224,5566
https://openalex.org/I4210102459,Universidad Privada San Carlos,PE,Peru,198,396
https://openalex.org/I4210110305,Universidad Peruana de Ciencias e Informática,PE,Peru,187,292
https://openalex.org/I4210143943,Universidad Privada Antonio Guillermo Urrelo,PE,Peru,186,595
https://openalex.org/I4210163773,Facultad de Teología Pontificia y Civil de Lima,PE,Peru,160,408
https://openalex.org/I4210162502,Universidad Privada Sergio Bernales,PE,Peru,140,3312
https://openalex.org/I4210105911,Universidad Privada de Pucallpa,PE,Peru,130,1910
https://openalex.org/I4210138868,Escuela Nacional Superior de Ballet,PE,Peru,100,609
https://openalex.org/I4387155770,Universidad Privada Peruano Alemana,PE,Peru,59,180
https://openalex.org/I4210103897,Universidad Peruana de Las Américas,PE,Peru,23,64
https://openalex.org/I4210166280,Universidad Peruana Simón Bolívar,PE,Peru,14,48
https://openalex.org/I4210138999,Universidad Privada Juan Mejía Baca,PE,Peru,13,29
